molecule_chembl_id,canonical_smiles,target_pref_name,standard_type,standard_value,assay_description,bioactivity_class,assay_chembl_id
CHEMBL31059,CC(N)Cc1ccc2c(c1Cl)CCN2,Monoamine oxidase,IC50,200,Compound was tested in vitro for inhibition of MAO by using [14C]5-HT as substrate in rat brain mitochondrial preparation,active,CHEMBL802689
CHEMBL30344,Cc1cc(N(C)C)ccc1CC(C)N,Monoamine oxidase,IC50,800,Compound was tested in vitro for inhibition of MAO by using [14C]5-HT as substrate in rat brain mitochondrial preparation,active,CHEMBL802689
CHEMBL280619,CCC(N)Cc1ccc2c(c1Cl)CCN2,Monoamine oxidase,IC50,630,Compound was tested in vitro for inhibition of MAO by using [14C]5-HT as substrate in rat brain mitochondrial preparation,active,CHEMBL802689
CHEMBL412308,CCN1CCc2cc(CC(C)N)c(C)cc21,Monoamine oxidase,IC50,330,Compound was tested in vitro for inhibition of MAO by using [14C]5-HT as substrate in rat brain mitochondrial preparation,active,CHEMBL802689
CHEMBL447828,Cc1c(CC(C)N)ccc2c1CCN2,Monoamine oxidase,IC50,800,Compound was tested in vitro for inhibition of MAO by using [14C]5-HT as substrate in rat brain mitochondrial preparation,active,CHEMBL802689
CHEMBL545755,C#CCN(C)C(C)CC.Cl.O=C(O)C(=O)O,Monoamine oxidase,IC50,490,Compound was evaluated for the inhibition of deamination of dopamine (DA) by MAO at 5 x 10e-4 M,active,CHEMBL879402
CHEMBL541325,C#CCN(C)C(C)CCCCC.Cl,Monoamine oxidase,IC50,320,Compound was evaluated for the inhibition of deamination of dopamine (DA) by MAO at 5 x 10e-4 M,active,CHEMBL879402
CHEMBL542465,C#CCN(C)C(C)CCCCCCCCCC.Cl,Monoamine oxidase,IC50,280,Compound was evaluated for the inhibition of deamination of dopamine (DA) by MAO at 5 x 10e-4 M,active,CHEMBL879402
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,Monoamine oxidase,IC50,280,Compound was evaluated for the inhibition of deamination of dopamine (DA) by MAO at 5 x 10e-4 M,active,CHEMBL879402
CHEMBL542711,C#CCN(C)C(C)CCCCCCCC.Cl,Monoamine oxidase,IC50,210,Compound was evaluated for the inhibition of deamination of dopamine (DA) by MAO at 5 x 10e-4 M,active,CHEMBL879402
CHEMBL544509,Cl.NC/C(=C/F)c1cccc(C(F)(F)F)c1,Monoamine oxidase,IC50,7,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,active,CHEMBL734659
CHEMBL553995,Cl.NC/C(=C/F)c1ccc(O)c(O)c1,Monoamine oxidase,IC50,100,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,active,CHEMBL734659
CHEMBL543328,COc1ccc(/C(=C\F)CN)cc1.Cl,Monoamine oxidase,IC50,60,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,active,CHEMBL734659
CHEMBL541803,Cl.NC/C(=C/F)c1ccc(Cl)cc1,Monoamine oxidase,IC50,20,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,active,CHEMBL734659
CHEMBL538992,Cl.NC/C(=C/F)c1cccc(O)c1,Monoamine oxidase,IC50,50,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,active,CHEMBL734659
CHEMBL555332,Cc1ccc(/C(=C\F)CN)cc1.Cl,Monoamine oxidase,IC50,10,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,active,CHEMBL734659
CHEMBL545677,Cl.NC/C(=C\F)c1ccccc1,Monoamine oxidase,IC50,150,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,active,CHEMBL734659
CHEMBL554775,COc1cccc(/C(=C\F)CN)c1.Cl,Monoamine oxidase,IC50,5,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,active,CHEMBL734659
CHEMBL545207,Cl.NC/C(=C/F)c1ccccc1,Monoamine oxidase,IC50,18,Inhibitory activity against rat brain mitochondrial Monoamine oxidase,active,CHEMBL734659
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,Monoamine oxidase,IC50,0.7,In vitro Inhibitory activity of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT (serotonin),active,CHEMBL873949
CHEMBL8877,C=C=C(CN)Cc1ccc(Cl)cc1,Monoamine oxidase,IC50,260,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,active,CHEMBL731860
CHEMBL8974,C=C=C(CN)Cc1ccc(OC)cc1,Monoamine oxidase,IC50,700,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,active,CHEMBL731860
CHEMBL269593,C=C=CCN(C)C(C)Cc1ccccc1,Monoamine oxidase,IC50,800,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,active,CHEMBL731860
CHEMBL441014,C=C=CCN(C)CCCOc1ccc(Cl)cc1Cl,Monoamine oxidase,IC50,4,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,active,CHEMBL731860
CHEMBL160347,COc1cc(Br)c2oc(C3CCNCC3)cc2c1,Monoamine oxidase A,IC50,180,Compound was tested for inhibition of monoamine oxidase-A (MAO-A).,active,CHEMBL715193
CHEMBL348607,CCCCNC(=O)Oc1ccc2c(c1Br)c1c(n2C)/C(=N\C)CC1,Monoamine oxidase A,IC50,750,Compound was tested for inhibition of monoamine oxidase-A (MAO-A).,active,CHEMBL715193
CHEMBL160836,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,Monoamine oxidase A,IC50,210,Compound was tested for inhibition of monoamine oxidase-A (MAO-A).,active,CHEMBL715193
CHEMBL156861,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,Monoamine oxidase A,IC50,650,Compound was tested for inhibition of monoamine oxidase-A (MAO-A).,active,CHEMBL715193
CHEMBL346766,C/N=C1/CCc2c1n(C)c1ccccc21,Monoamine oxidase A,IC50,920,Compound was tested for inhibition of monoamine oxidase-A (MAO-A).,active,CHEMBL715193
CHEMBL155350,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21,Monoamine oxidase A,IC50,100,Compound was tested for inhibition of monoamine oxidase-A (MAO-A).,active,CHEMBL715193
CHEMBL158946,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)N(C)C)c(Br)c21,Monoamine oxidase A,IC50,540,Compound was tested for inhibition of monoamine oxidase-A (MAO-A).,active,CHEMBL715193
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,Monoamine oxidase A,IC50,700,Inhibitory concentration towards in human monoamine oxidase A was measured,active,CHEMBL734011
CHEMBL332223,CCOC(=O)C1=Cc2ccccc2CC1=O,Monoamine oxidase A,IC50,229.09,Inhibition of human monoamine oxidase (MAO A),active,CHEMBL856175
CHEMBL333180,CCOC(=O)C1=Cc2cc(Br)ccc2CC1=O,Monoamine oxidase A,IC50,208.93,Inhibition of human monoamine oxidase (MAO A),active,CHEMBL856175
CHEMBL123609,O=C(O)C1=Cc2cc(Br)ccc2CC1=O,Monoamine oxidase A,IC50,1000,Inhibition of human monoamine oxidase (MAO A),active,CHEMBL856175
CHEMBL122750,O=C(O)C1=Cc2cc(Cl)ccc2CC1=O,Monoamine oxidase A,IC50,501.19,Inhibition of human monoamine oxidase (MAO A),active,CHEMBL856175
CHEMBL331290,O=C(Cl)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,Monoamine oxidase A,IC50,28.84,Inhibition of human monoamine oxidase (MAO A),active,CHEMBL856175
CHEMBL332164,Cc1ccc2c(c1)C=C(C(=O)Cl)C(=O)C2,Monoamine oxidase A,IC50,28.84,Inhibition of human monoamine oxidase (MAO A),active,CHEMBL856175
CHEMBL123768,CCOC(=O)C1=Cc2cc(C)ccc2CC1=O,Monoamine oxidase A,IC50,190.55,Inhibition of human monoamine oxidase (MAO A),active,CHEMBL856175
CHEMBL122697,CCOC(=O)C1=Cc2cc(Cl)ccc2CC1=O,Monoamine oxidase A,IC50,501.19,Inhibition of human monoamine oxidase (MAO A),active,CHEMBL856175
CHEMBL340590,O=C(Cl)C1=Cc2cc(Cl)ccc2CC1=O,Monoamine oxidase A,IC50,30.2,Inhibition of human monoamine oxidase (MAO A),active,CHEMBL856175
CHEMBL125541,O=C(Cl)C1=Cc2cc(Br)ccc2CC1=O,Monoamine oxidase A,IC50,19.95,Inhibition of human monoamine oxidase (MAO A),active,CHEMBL856175
CHEMBL121752,CCOC(=O)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,Monoamine oxidase A,IC50,257.04,Inhibition of human monoamine oxidase (MAO A),active,CHEMBL856175
CHEMBL123071,O=C(O)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,Monoamine oxidase A,IC50,67.61,Inhibition of human monoamine oxidase (MAO A),active,CHEMBL856175
CHEMBL123155,O=C(Cl)C1=Cc2ccccc2CC1=O,Monoamine oxidase A,IC50,60.26,Inhibition of human monoamine oxidase (MAO A),active,CHEMBL856175
CHEMBL186784,O=c1c2ccccc2oc2ccccc12,Monoamine oxidase A,IC50,840,Concentration required to inhibit monoamine oxidase activity by 50%,active,CHEMBL827909
CHEMBL187368,O=c1c2ccccc2oc2cccc(O)c12,Monoamine oxidase A,IC50,310,Concentration required to inhibit monoamine oxidase activity by 50%,active,CHEMBL827909
CHEMBL364619,COc1cccc2oc3ccccc3c(=O)c12,Monoamine oxidase A,IC50,900,Concentration required to inhibit monoamine oxidase activity by 50%,active,CHEMBL827909
CHEMBL186368,COc1ccc2c(=O)c3ccccc3oc2c1,Monoamine oxidase A,IC50,180,Concentration required to inhibit monoamine oxidase activity by 50%,active,CHEMBL827909
CHEMBL185686,O=c1c2cccc(O)c2oc2cccc(O)c12,Monoamine oxidase A,IC50,730,Concentration required to inhibit monoamine oxidase activity by 50%,active,CHEMBL827909
CHEMBL188014,COc1cc(O)c2c(=O)c3ccccc3oc2c1,Monoamine oxidase A,IC50,110,Concentration required to inhibit monoamine oxidase activity by 50%,active,CHEMBL827909
CHEMBL363747,COc1cc(O)c2c(=O)c3cccc(O)c3oc2c1,Monoamine oxidase A,IC50,40,Concentration required to inhibit monoamine oxidase activity by 50%,active,CHEMBL827909
CHEMBL185776,COc1cc(O)c2c(=O)c3c(O)ccc(O)c3oc2c1,Monoamine oxidase A,IC50,660,Concentration required to inhibit monoamine oxidase activity by 50%,active,CHEMBL827909
CHEMBL372943,Cc1cc(=O)oc2cc(OC3CCCC3=O)ccc12,Monoamine oxidase A,IC50,40,Inhibition of MAO-A activity,active,CHEMBL865201
CHEMBL536060,C=C(CNN)c1ccc(Cl)cc1.Cl,Monoamine oxidase A,IC50,1000,Inhibition of recombinant human MAO-A,active,CHEMBL860926
CHEMBL125520,COc1ccc2c(c1)C(=O)c1cc(-c3cccc(C(F)(F)F)c3)nnc1-2,Monoamine oxidase A,IC50,1000,Inhibition of MAO-A in human placental mitochondria,active,CHEMBL862687
CHEMBL209413,COc1ccc2c(c1)-c1nnc(-c3cccc(C(F)(F)F)c3)cc1C2=O,Monoamine oxidase A,IC50,1000,Inhibition of MAO-A in human placental mitochondria,active,CHEMBL862687
CHEMBL258420,C#CCN(C)Cc1ccnc2c(O)cccc12,Monoamine oxidase A,IC50,37,Inhibition of MAOA,active,CHEMBL945894
CHEMBL468597,N[C@H]1C[C@]1(F)c1ccc(C(F)(F)F)cc1,Monoamine oxidase A,IC50,800,Inhibition of human recombinant MAOA,active,CHEMBL975557
CHEMBL488075,C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCCC3,Monoamine oxidase A,IC50,695,Inhibition of human recombinant MAOA by fluorimetric method,active,CHEMBL965566
CHEMBL488074,C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCC3,Monoamine oxidase A,IC50,130,Inhibition of human recombinant MAOA by fluorimetric method,active,CHEMBL965566
CHEMBL488063,COc1c(OCC(C)=O)ccc2c3c(c(=O)oc12)CCCC3,Monoamine oxidase A,IC50,396,Inhibition of human recombinant MAOA by fluorimetric method,active,CHEMBL965566
CHEMBL488073,CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCCC3,Monoamine oxidase A,IC50,3.78,Inhibition of human recombinant MAOA by fluorimetric method,active,CHEMBL965566
CHEMBL488076,CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCC3,Monoamine oxidase A,IC50,235,Inhibition of human recombinant MAOA by fluorimetric method,active,CHEMBL965566
CHEMBL487050,COc1c(OCC(C)=O)ccc2c3c(c(=O)oc12)CCC3,Monoamine oxidase A,IC50,121,Inhibition of human recombinant MAOA by fluorimetric method,active,CHEMBL965566
CHEMBL488917,Cc1cc(=O)oc2c(C)c(OC3CCCCC3=O)ccc12,Monoamine oxidase A,IC50,400,Inhibition of human recombinant MAOA by fluorimetric method,active,CHEMBL965566
CHEMBL488916,Cc1cc(=O)oc2c(C)c(OC3CCCC3=O)ccc12,Monoamine oxidase A,IC50,7.16,Inhibition of human recombinant MAOA by fluorimetric method,active,CHEMBL965566
CHEMBL602260,Cn1c(=O)c2c(nc(OCc3cccc(Cl)c3)n2C)n(C)c1=O,Monoamine oxidase A,IC50,107,Inhibition of human recombinant MAOA assessed as 4-hydroxyquinoline formation by fluorimetry,active,CHEMBL1068958
CHEMBL602464,Cn1c(=O)c2c(nc(OCc3cccc(Br)c3)n2C)n(C)c1=O,Monoamine oxidase A,IC50,68,Inhibition of human recombinant MAOA assessed as 4-hydroxyquinoline formation by fluorimetry,active,CHEMBL1068958
CHEMBL602465,Cn1c(=O)c2c(nc(OCc3cccc(F)c3)n2C)n(C)c1=O,Monoamine oxidase A,IC50,542,Inhibition of human recombinant MAOA assessed as 4-hydroxyquinoline formation by fluorimetry,active,CHEMBL1068958
CHEMBL602466,Cn1c(=O)c2c(nc(OCc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,Monoamine oxidase A,IC50,152,Inhibition of human recombinant MAOA assessed as 4-hydroxyquinoline formation by fluorimetry,active,CHEMBL1068958
CHEMBL589765,Cc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,Monoamine oxidase A,IC50,546,Inhibition of human recombinant MAOA assessed as 4-hydroxyquinoline formation by fluorimetry,active,CHEMBL1068958
CHEMBL1213777,CCC(CC)=NNc1nc(-c2cccc(OC)c2)cs1,Monoamine oxidase A,IC50,824.33,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL1213719,COc1cccc(-c2csc(NN=C3CCCC3)n2)c1,Monoamine oxidase A,IC50,591.8,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL1213718,COc1cccc(-c2csc(N/N=C3\CCCC3C)n2)c1,Monoamine oxidase A,IC50,836.21,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL1213838,COc1cccc(-c2csc(N/N=C3\CCCCC3C)n2)c1,Monoamine oxidase A,IC50,737.4,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL1213839,COc1cccc(-c2csc(N/N=C3\CCCC(C)C3)n2)c1,Monoamine oxidase A,IC50,678.75,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL1213840,COc1cccc(-c2csc(NN=C3CCC(C)CC3)n2)c1,Monoamine oxidase A,IC50,749.15,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL1213842,COc1cccc(-c2csc(N/N=C/c3ccco3)n2)c1,Monoamine oxidase A,IC50,342.88,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL1213843,COc1cccc(-c2csc(N/N=C(\C)c3ccco3)n2)c1,Monoamine oxidase A,IC50,333.05,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL1213911,COc1cccc(-c2csc(N/N=C/c3cccs3)n2)c1,Monoamine oxidase A,IC50,457.73,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL1213912,COc1cccc(-c2csc(N/N=C(\C)c3cccs3)n2)c1,Monoamine oxidase A,IC50,636.08,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL1213914,COc1cccc(-c2csc(N/N=C/c3cccnc3)n2)c1,Monoamine oxidase A,IC50,537.66,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL1213915,COc1cccc(-c2csc(N/N=C(\C)c3cccnc3)n2)c1,Monoamine oxidase A,IC50,455.16,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL1213916,COc1cccc(-c2csc(N/N=C/c3ccncc3)n2)c1,Monoamine oxidase A,IC50,697.53,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL1213971,COc1cccc(-c2csc(N/N=C/c3cccc4c3OCO4)n2)c1,Monoamine oxidase A,IC50,874.69,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL1213972,COc1cccc(-c2csc(N/N=C/c3c[nH]c4ccccc34)n2)c1,Monoamine oxidase A,IC50,413.81,Inhibition of human MAOA by fluorimetry,active,CHEMBL1217543
CHEMBL247834,O=[N+]([O-])c1ccc(-c2csc(NN=C3CCCC3)n2)cc1,Monoamine oxidase A,IC50,346.74,Inhibition of human recombinant MAOA expressed in baculovirus infected BTI-TN-5B1-4 insect cells assessed as hydrogen peroxide production from p-tyramine by amplex red assay,active,CHEMBL1251643
CHEMBL399572,N#Cc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,Monoamine oxidase A,IC50,645.65,Inhibition of human recombinant MAOA expressed in baculovirus infected BTI-TN-5B1-4 insect cells assessed as hydrogen peroxide production from p-tyramine by amplex red assay,active,CHEMBL1251643
CHEMBL1257219,COc1ccccc1/C=N/Nc1nc2ccccc2nc1Cc1ccccc1,Monoamine oxidase A,IC50,83,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1257220,COc1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1OC,Monoamine oxidase A,IC50,56,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1257340,C(=N/Nc1nc2ccccc2nc1Cc1ccccc1)\c1ccc2c(c1)OCO2,Monoamine oxidase A,IC50,6.3,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1257341,COc1cc(/C(C)=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc(OC)c1OC,Monoamine oxidase A,IC50,29,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1257451,COc1ccc(/C(C)=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,Monoamine oxidase A,IC50,89,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1257452,C(=N/Nc1nc2ccccc2nc1Cc1ccccc1)\c1ccccc1,Monoamine oxidase A,IC50,81,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1257570,Clc1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,Monoamine oxidase A,IC50,76,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1257571,Clc1ccccc1/C=N/Nc1nc2ccccc2nc1Cc1ccccc1,Monoamine oxidase A,IC50,5.8,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1257692,COc1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,Monoamine oxidase A,IC50,63,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1257693,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccccc1,Monoamine oxidase A,IC50,79,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1257814,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccc(O)cc1,Monoamine oxidase A,IC50,2.8,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1257815,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccc([N+](=O)[O-])cc1,Monoamine oxidase A,IC50,680,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1257932,Oc1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,Monoamine oxidase A,IC50,3.4,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1257933,CN(C)c1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,Monoamine oxidase A,IC50,83,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258041,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccccn1,Monoamine oxidase A,IC50,91,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258042,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1cccs1,Monoamine oxidase A,IC50,64,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258159,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccc(C)cc1,Monoamine oxidase A,IC50,86,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258160,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccc(N)cc1,Monoamine oxidase A,IC50,9.8,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258274,O=[N+]([O-])c1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,Monoamine oxidase A,IC50,8.8,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258275,Brc1cccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)c1,Monoamine oxidase A,IC50,9.8,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258387,Cc1ccsc1/C=N/Nc1nc2ccccc2nc1Cc1ccccc1,Monoamine oxidase A,IC50,74,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1256152,C=NNc1nc2ccccc2nc1Cc1ccccc1,Monoamine oxidase A,IC50,86,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258388,c1ccc(Cc2nc3ccccc3n3c(-c4ccccc4)nnc23)cc1,Monoamine oxidase A,IC50,82,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258954,Clc1ccccc1-c1nnc2c(Cc3ccccc3)nc3ccccc3n12,Monoamine oxidase A,IC50,6.1,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258955,COc1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1OC,Monoamine oxidase A,IC50,6.8,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258839,O=C(c1ccccc1)c1nc2ccccc2n2c(-c3ccccc3)nnc12,Monoamine oxidase A,IC50,2.7,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258499,O=C(c1ccccc1)c1nc2ccccc2n2c(-c3ccccc3Cl)nnc12,Monoamine oxidase A,IC50,88,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258500,COc1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1,Monoamine oxidase A,IC50,6.2,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258610,CN(C)c1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1,Monoamine oxidase A,IC50,2.7,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258611,CN(C)c1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1Br,Monoamine oxidase A,IC50,9.6,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258718,O=C(c1ccccc1)c1nc2ccccc2n2c(-c3ccc([N+](=O)[O-])cc3)nnc12,Monoamine oxidase A,IC50,22,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1258719,O=C(c1ccccc1)c1nc2ccccc2n2cnnc12,Monoamine oxidase A,IC50,750,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1256153,c1ccc(Cc2nc3ccccc3n3cnnc23)cc1,Monoamine oxidase A,IC50,87,Inhibition of MAOA by spectrophotometry,active,CHEMBL1261743
CHEMBL1269719,NCc1cn(-c2ccccc2)nn1,Monoamine oxidase A,IC50,970,Inhibition of MAOA by spectrofluorimetry,active,CHEMBL1275161
CHEMBL1269737,NCc1cn(-c2ccncc2)nn1,Monoamine oxidase A,IC50,830,Inhibition of MAOA by spectrofluorimetry,active,CHEMBL1275161
CHEMBL1271944,CC(=O)N1N=C(c2ccc(OCC=C(C)C)cc2O)CC1c1ccc(OCc2ccccc2)cc1,Monoamine oxidase A,IC50,316.23,Inhibition of human recombinant MAO-A expressed in baculovirus infected BT1 cells,active,CHEMBL1273210
CHEMBL1642676,O=C1Nc2ccc(-c3ccccc3)cc2C1=O,Monoamine oxidase A,IC50,562,Inhibition of human recombinant MAOA expressed in insect cells by fluorescence assay,active,CHEMBL1648130
CHEMBL466872,O=C1Nc2ccc(/C=C/c3ccccc3)cc2C1=O,Monoamine oxidase A,IC50,233,Inhibition of human recombinant MAOA expressed in insect cells by fluorescence assay,active,CHEMBL1648130
