molecule_chembl_id,canonical_smiles,target_pref_name,standard_type,standard_value,assay_description,bioactivity_class,assay_chembl_id
CHEMBL582893,COC(=O)c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,"Malate dehydrogenase, mitochondrial",IC50,13500,Inhibition of mitochondrial malate dehydrogenase by spectrophotometry,intermediate,CHEMBL1041437
CHEMBL242020,COc1ccc(CNC(=O)c2cc(=O)c3c(O)cc(OCCc4ccc(NC(=O)C(=O)O)c(OC)c4)cc3o2)cc1,"Malate dehydrogenase, mitochondrial",IC50,8480,Inhibition of human recombinant carboxy-terminal his-tagged MDH-2 (20 to 338) expressed in Escherichia coli using oxaloacetic acid as substrate after 10 mins by UV endpoint analysis,intermediate,CHEMBL2384176
CHEMBL2382337,N#Cc1c(-c2ccc(Cl)cc2)nc(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)[nH]c1=O,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of human recombinant carboxy-terminal his-tagged MDH-2 (20 to 338) expressed in Escherichia coli using oxaloacetic acid as substrate after 10 mins by UV endpoint analysis,intermediate,CHEMBL2384176
CHEMBL157710,O=C(O)c1cnc2cc(OCc3ccccc3)ccc2c1O,"Malate dehydrogenase, mitochondrial",IC50,32000,Inhibition of malate dehydrogenase (unknown origin) by spectrophotometry,intermediate,CHEMBL3280959
CHEMBL157654,O=C(O)c1cnc2cc(OCc3ccc(Cl)c(Cl)c3)ccc2c1O,"Malate dehydrogenase, mitochondrial",IC50,5000,Inhibition of malate dehydrogenase (unknown origin) by spectrophotometry,intermediate,CHEMBL3280959
CHEMBL427092,COC(=O)c1ccc(O)c(NC(=O)COc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,6300,Inhibition of MDH2 (unknown origin) pre-incubated for 1 hr followed by malate and NAD+ addition,intermediate,CHEMBL3374593
CHEMBL3359141,C#CCOC(=O)c1ccc(O)c(NC(=O)COc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,7100,Inhibition of MDH2 (unknown origin) pre-incubated for 1 hr followed by malate and NAD+ addition,intermediate,CHEMBL3374593
CHEMBL3359142,C#CCOC(=O)c1ccc(O)c(NC(=O)COc2ccccc2)c1,"Malate dehydrogenase, mitochondrial",IC50,20000,Inhibition of MDH2 (unknown origin) pre-incubated for 1 hr followed by malate and NAD+ addition,intermediate,CHEMBL3374593
CHEMBL3359143,C#CCOc1ccc(C(=O)c2cccc(NC(=O)COc3ccc(C45CC6CC(CC(C6)C4)C5)cc3)c2)cc1,"Malate dehydrogenase, mitochondrial",IC50,20000,Inhibition of MDH2 (unknown origin) pre-incubated for 1 hr followed by malate and NAD+ addition,intermediate,CHEMBL3374593
CHEMBL3359144,C#CCOc1ccc(C(=O)c2cccc(NC(=O)/C=C/Oc3ccc(C45CC6CC(CC(C6)C4)C5)cc3)c2)cc1,"Malate dehydrogenase, mitochondrial",IC50,20000,Inhibition of MDH2 (unknown origin) pre-incubated for 1 hr followed by malate and NAD+ addition,intermediate,CHEMBL3374593
CHEMBL3359145,C#CCOC(=O)c1ccc(O)c(NC(=O)COc2ccc(C34CC5CC(CC(C(=O)OCc6ccc(C7(C(F)(F)F)N=N7)cc6)(C5)C3)C4)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,10200,Inhibition of MDH2 (unknown origin) pre-incubated for 1 hr followed by malate and NAD+ addition,intermediate,CHEMBL3374593
CHEMBL3359146,C#CCOc1ccc(C23CC4CC(CC(C(=O)OCc5ccc(C6(C(F)(F)F)N=N6)cc5)(C4)C2)C3)cc1,"Malate dehydrogenase, mitochondrial",IC50,20000,Inhibition of MDH2 (unknown origin) pre-incubated for 1 hr followed by malate and NAD+ addition,intermediate,CHEMBL3374593
CHEMBL3359147,C#CCOC(=O)c1ccc(O)c(NC(=O)COc2ccc(C34CC5CC(CC(C5)C3)C4)cc2C2(C(F)(F)F)N=N2)c1,"Malate dehydrogenase, mitochondrial",IC50,5500,Inhibition of MDH2 (unknown origin) pre-incubated for 1 hr followed by malate and NAD+ addition,intermediate,CHEMBL3374593
CHEMBL3359148,C#CCOC(=O)c1ccc(O)c(NC(=O)COc2ccccc2C2(C(F)(F)F)N=N2)c1,"Malate dehydrogenase, mitochondrial",IC50,20000,Inhibition of MDH2 (unknown origin) pre-incubated for 1 hr followed by malate and NAD+ addition,intermediate,CHEMBL3374593
CHEMBL3581173,O=C1CC(c2c(Cl)ccc(N3CCOCC3)c2Cl)CC(O)=C1Sc1ccccc1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581174,O=C1CC(c2c(Cl)cc(N3CCOCC3)cc2Cl)CC(O)=C1Sc1ccccc1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581175,O=C1CC(c2c(Cl)ccc(N3CCN(C4CC4)CC3)c2Cl)CC(O)=C1Sc1ccccc1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581176,O=C1CC(c2c(Cl)ccc(N3CCN(C4COC4)CC3)c2Cl)CC(O)=C1Sc1ccccc1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581177,CC(=O)N1CCN(c2ccc(Cl)c(C3CC(=O)C(Sc4ccccc4Cl)=C(O)C3)c2Cl)CC1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581178,O=C1CC(c2c(Cl)ccc(N3CCNCC3)c2Cl)CC(O)=C1Sc1ccccc1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581179,O=C1CC(c2c(Cl)ccc(NC3CCOCC3)c2Cl)CC(O)=C1Sc1ccccc1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581180,CC(C)Oc1ccc(Cl)c(C2CC(=O)C(Sc3ccccc3Cl)=C(O)C2)c1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581181,O=C1CC(c2c(Cl)ccc(-c3ccccc3)c2Cl)CC(O)=C1Sc1ccccc1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581182,O=C1CC(c2c(Cl)ccc(-c3ccccc3Cl)c2Cl)CC(O)=C1Sc1ccccc1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581183,O=C1CC(c2c(Cl)ccc(-c3cccnc3)c2Cl)CC(O)=C1Sc1ccccc1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581184,O=C1CC(c2c(Cl)ccc(-c3ccncc3)c2Cl)CC(O)=C1Sc1ccccc1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581185,O=C1CC(c2c(Cl)ccc(-c3cncnc3)c2Cl)CC(O)=C1Sc1ccccc1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581186,O=C1CC(c2c(Cl)cccc2Cl)CC(O)=C1Sc1cc(O)ccc1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581187,COc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)cccc3Cl)CC2=O)c1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581188,Nc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)cccc3Cl)CC2=O)c1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581189,CNc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)cccc3Cl)CC2=O)c1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581190,O=C(O)Cc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)cccc3Cl)CC2=O)c1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581191,CNC(=O)Cc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)cccc3Cl)CC2=O)c1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581192,CN(C)C(=O)Cc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)cccc3Cl)CC2=O)c1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581193,O=C(Cc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)cccc3Cl)CC2=O)c1)NCCO,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581194,COC(=O)Cc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)cccc3Cl)CC2=O)c1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581195,CCOC(=O)Cc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)cccc3Cl)CC2=O)c1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581196,CC(C)OC(=O)Cc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)cccc3Cl)CC2=O)c1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581197,C[C@@H](OC(=O)Cc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)cccc3Cl)CC2=O)c1)c1ccccc1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581198,C[C@H](OC(=O)Cc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)cccc3Cl)CC2=O)c1)c1ccccc1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581199,CC(C)Oc1ccc(Cl)c(C2CC(=O)C(Sc3cc(O)ccc3Cl)=C(O)C2)c1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581200,COc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)ccc(OC(C)C)c3Cl)CC2=O)c1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581201,CC(C)Oc1ccc(Cl)c(C2CC(=O)C(Sc3cc(O)ccc3C#N)=C(O)C2)c1Cl,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581202,COc1ccc(C#N)c(SC2=C(O)CC(c3c(Cl)ccc(OC(C)C)c3Cl)CC2=O)c1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581203,COc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)ccc(-c4ccncc4)c3Cl)CC2=O)c1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581204,CCOC(=O)Cc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)ccc(-c4ccccc4)c3Cl)CC2=O)c1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL3581205,COc1ccc(Cl)c(SC2=C(O)CC(c3c(Cl)ccc(NC4CCOCC4)c3Cl)CC2=O)c1,"Malate dehydrogenase, mitochondrial",IC50,10000,Inhibition of malate dehydrogenase 2 (unknown origin),intermediate,CHEMBL3583867
CHEMBL4068781,COC(=O)c1cccc(NC(=O)CCOc2ccc(C(C)(C)CC(C)(C)C)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,1060,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4074694,COC(=O)c1ccc(O)c(NC(=O)CCOc2ccc(C(C)(C)CC(C)(C)C)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,4600,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4095380,COC(=O)c1ccc(O)c(NC(=O)C(C)(C)Oc2ccc(C(C)(C)CC(C)(C)C)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,10980,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4074947,COC(=O)c1cccc(NC(=O)C(C)(C)Oc2ccc(C(C)(C)CC(C)(C)C)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,1320,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4098767,COC(=O)c1cccc(NC(=O)C(C)(C)Oc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,1360,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4080721,COC(=O)c1ccc(O)c(NC(=O)CCCOc2ccc(C(C)(C)CC(C)(C)C)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,1110,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4091027,COC(=O)c1cccc(NC(=O)CCCOc2ccc(C(C)(C)CC(C)(C)C)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,1110,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4069043,CC(C)(C)CC(C)(C)c1ccc(OCC(=O)NC23CC4CC(CC(O)(C4)C2)C3)cc1,"Malate dehydrogenase, mitochondrial",IC50,26900,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4096306,C#CCOC(=O)c1ccc(O)c(NC(=O)COc2ccc(C(C)(C)CC(C)(C)C)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,5880,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4060357,C#CCN1CCN(C(=O)COc2ccc(C(C)(C)CC(C)(C)C)cc2)CC1,"Malate dehydrogenase, mitochondrial",IC50,40000,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4086789,CC(C)(C)CC(C)(C)c1ccc(OCC(=O)N2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)cc1,"Malate dehydrogenase, mitochondrial",IC50,5400,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4099949,CN1CCN(c2ccc(NC(=O)COc3ccc(C(C)(C)CC(C)(C)C)cc3)cc2)CC1,"Malate dehydrogenase, mitochondrial",IC50,2900,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4073085,CC(C)(C)CC(C)(C)c1ccc(OCC(=O)Nc2ccc(C(F)(F)F)cc2)cc1,"Malate dehydrogenase, mitochondrial",IC50,1530,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4087903,C#CCOc1ccc(C(=O)OC)cc1NC(=O)COc1ccc(C(C)(C)CC(C)(C)C)cc1,"Malate dehydrogenase, mitochondrial",IC50,1690,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4059591,COC(=O)c1ccc(OCCN2CCOCC2)c(NC(=O)COc2ccc(C(C)(C)CC(C)(C)C)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,40000,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4095604,COCCOc1ccc(C(=O)OC)cc1NC(=O)COc1ccc(C(C)(C)CC(C)(C)C)cc1,"Malate dehydrogenase, mitochondrial",IC50,29020,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4068233,COC(=O)c1ccc(OC)c(NC(=O)COc2ccc(C(C)(C)CC(C)(C)C)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,27470,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4103353,COC(=O)c1ccc(OCCCN2CCOCC2)c(NC(=O)COc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,40000,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4079103,COC(=O)c1ccc(OCCN2CCCC2)c(NC(=O)COc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,40000,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4065526,COC(=O)c1ccc(O)c(NC(=O)COc2ccc(C(C)(C)CC(C)(C)C)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,1890,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4105436,COC(=O)c1cccc(NC(=O)COc2ccc(C(C)(C)CC(C)(C)C)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,8920,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4087563,COC(=O)c1cccc(NC(=O)COc2ccc(C3CCCCC3)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,40000,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4067849,COC(=O)c1cccc(NC(=O)COc2ccc(C3CCCC3)cc2)c1,"Malate dehydrogenase, mitochondrial",IC50,40000,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
CHEMBL4085170,CCCCCc1ccc(OCC(=O)Nc2cccc(C(=O)OC)c2)cc1,"Malate dehydrogenase, mitochondrial",IC50,40000,Inhibition of human MDH2 after 30 mins by oxaloacetate-dependent NADH oxidation assay,intermediate,CHEMBL4031660
