molecule_chembl_id,canonical_smiles,target_pref_name,standard_type,standard_value,assay_description,bioactivity_class,assay_chembl_id
CHEMBL2216779,COc1ccc(Cl)cc1S(=O)(=O)N1CCc2ccc(C(=O)Nc3ccc(C(=O)O)cc3)cc21,Carnitine palmitoyltransferase 1A,IC50,55,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431527,O=C(COc1ccccc1)N1CCCC[C@@H]1c1nc(-c2ccc(-c3cnc[nH]3)cc2)no1,Carnitine palmitoyltransferase 1A,IC50,239.1,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431528,Nc1cccc(-c2n[nH]c([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,Carnitine palmitoyltransferase 1A,IC50,815.4,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431529,CC(=O)Nc1cccc(-c2n[nH]c([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,Carnitine palmitoyltransferase 1A,IC50,340.35,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431530,CS(=O)(=O)Nc1cccc(-c2n[nH]c([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,Carnitine palmitoyltransferase 1A,IC50,175.4,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431531,NC(=O)c1cccc(-c2n[nH]c([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,Carnitine palmitoyltransferase 1A,IC50,563.2,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431532,O=C(O)c1ccc(C(=O)Nc2nn(Cc3ccc(OC(F)F)cc3)c3ccc(F)cc23)cc1,Carnitine palmitoyltransferase 1A,IC50,513.5,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431533,COc1ccc(Cl)cc1S(=O)(=O)Nc1cccc(C(=O)Nc2ccc(-c3nnn[nH]3)cc2)c1,Carnitine palmitoyltransferase 1A,IC50,14.5,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431534,O=C(COc1ccccc1)N1CCNCC1c1nc(-c2ccc(N3CCOCC3)cc2)no1,Carnitine palmitoyltransferase 1A,IC50,489.1,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431535,COc1ccc(Cl)cc1S(=O)(=O)N1CCCc2ccc(C(=O)Nc3ccc(C(=O)O)cc3)cc21,Carnitine palmitoyltransferase 1A,IC50,32.3,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431460,O=C1Cc2ccc(-c3noc([C@H]4CCCCN4C(=O)COc4ccccc4)n3)cc2N1,Carnitine palmitoyltransferase 1A,IC50,102.3,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431536,COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2ccc(C(=O)Nc3ccc(C(=O)O)cc3)cc21,Carnitine palmitoyltransferase 1A,IC50,35.4,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431537,O=C(COc1ccccc1)N1CCCC[C@@H]1c1nc(-c2ccc3[nH]c(=O)[nH]c3c2)no1,Carnitine palmitoyltransferase 1A,IC50,475.2,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431539,CN1CCN(C(=O)COc2ccccc2)[C@@H](c2nc(-c3cccc(C(F)(F)F)c3)n[nH]2)C1,Carnitine palmitoyltransferase 1A,IC50,54.7,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431540,O=C1Cc2cc(-c3noc([C@H]4CCCCN4C(=O)COc4ccccc4)n3)ccc2N1,Carnitine palmitoyltransferase 1A,IC50,70.8,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431541,COc1ccc(Cl)cc1S(=O)(=O)Nc1cccc(C#Cc2ccc(C(=O)O)cc2)c1,Carnitine palmitoyltransferase 1A,IC50,85.15,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431542,O=C(COc1ccccc1)N1CCCC[C@@H]1c1nc(-c2ccc3[nH]cnc3c2)no1,Carnitine palmitoyltransferase 1A,IC50,106.1,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431543,O=C(NCc1ccc(-c2nnn[nH]2)cc1)c1nn(Cc2ccc(OC(F)F)cc2)c2ccc(F)cc12,Carnitine palmitoyltransferase 1A,IC50,394.2,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431544,COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2ccc(C(=O)Nc3ccc(-c4noc(=O)[nH]4)cc3)cc21,Carnitine palmitoyltransferase 1A,IC50,152,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431546,O=C(Nc1ccc(C(=O)O)c(F)c1)c1ccc2c(c1)N(S(=O)(=O)c1cccc(C(F)(F)F)c1)CC2,Carnitine palmitoyltransferase 1A,IC50,79.5,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431547,O=C(Nc1ccc(C(=O)O)c(F)c1)c1ccc2c(c1)N(S(=O)(=O)c1ccc(Cl)c(Cl)c1)CC2,Carnitine palmitoyltransferase 1A,IC50,69.5,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431548,COc1ccc(Cl)cc1S(=O)(=O)N1CCc2ccc(C(=O)Nc3ccc(C(=O)O)c(F)c3)cc21,Carnitine palmitoyltransferase 1A,IC50,66.3,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431549,COc1ccc(Cl)cc1S(=O)(=O)N1CCc2ccc(C(=O)Nc3ccc(C(=O)O)c(Cl)c3)cc21,Carnitine palmitoyltransferase 1A,IC50,92.6,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431550,O=C(Nc1ccc(C(=O)O)c(Cl)c1)c1ccc2c(c1)N(S(=O)(=O)c1cc(Cl)cc(Cl)c1)CC2,Carnitine palmitoyltransferase 1A,IC50,65.1,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431551,COc1ccc(C)cc1S(=O)(=O)N1CCCc2ccc(C(=O)Nc3ccc(C(=O)O)c(F)c3)cc21,Carnitine palmitoyltransferase 1A,IC50,90.9,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431552,COc1ccc(Cl)cc1S(=O)(=O)N1CCCc2ccc(C(=O)Nc3ccc(C(=O)O)c(F)c3)cc21,Carnitine palmitoyltransferase 1A,IC50,47.7,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431553,O=C(Nc1ccc(C(=O)O)c(F)c1)c1ccc2c(c1)N(S(=O)(=O)c1cc(Cl)cc(Cl)c1)CCC2,Carnitine palmitoyltransferase 1A,IC50,53.4,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431554,O=C(Nc1ccc(C(=O)O)c(F)c1)c1ccc2c(c1)N(S(=O)(=O)c1cccc(C(F)(F)F)c1)CCC2,Carnitine palmitoyltransferase 1A,IC50,74.8,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431555,COc1ccc(Cl)cc1S(=O)(=O)Nc1cc(C(=O)Nc2ccc(C(=O)O)cc2)cn(C)c1=O,Carnitine palmitoyltransferase 1A,IC50,80.45,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431557,CN1CCN(C(=O)COc2ccccc2)[C@@H](c2nc(-c3ccc4c(c3)CC(=O)N4)no2)C1,Carnitine palmitoyltransferase 1A,IC50,305,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431558,O=C1Cc2cc(-c3noc([C@H]4CNCCN4C(=O)COc4ccccc4)n3)ccc2N1,Carnitine palmitoyltransferase 1A,IC50,306.1,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431560,CN1CCN(C(=O)COc2ccccc2)[C@@H](c2nc(-c3ccc4[nH]nnc4c3)no2)C1,Carnitine palmitoyltransferase 1A,IC50,265,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431563,CCOC(=O)c1cncc(-c2noc([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,Carnitine palmitoyltransferase 1A,IC50,399.2,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431564,O=C(O)c1ccc(NC(=O)c2ccc(NS(=O)(=O)c3cc(Cl)cc(Cl)c3)s2)cc1,Carnitine palmitoyltransferase 1A,IC50,260.5,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431565,O=C(COc1ccccc1)N1CCCC[C@@H]1c1nc(-c2ccc3[nH]ncc3c2)n[nH]1,Carnitine palmitoyltransferase 1A,IC50,683.1,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431566,NC(=O)c1cncc(-c2noc([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,Carnitine palmitoyltransferase 1A,IC50,410.05,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431567,CCOC(=O)c1cn2ccc(-c3noc([C@H]4CCCCN4C(=O)COc4ccccc4)n3)cc2n1,Carnitine palmitoyltransferase 1A,IC50,458.5,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431568,NC(=O)c1cn2ccc(-c3noc([C@H]4CCCCN4C(=O)COc4ccccc4)n3)cc2n1,Carnitine palmitoyltransferase 1A,IC50,663.3,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431569,O=C(NCCO)c1cccc(-c2n[nH]c([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,Carnitine palmitoyltransferase 1A,IC50,713.1,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431571,N#Cc1cccc(-c2n[nH]c([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,Carnitine palmitoyltransferase 1A,IC50,218.9,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431572,Nc1cc(-c2noc([C@H]3CCCCN3C(=O)COc3ccccc3)n2)ccn1,Carnitine palmitoyltransferase 1A,IC50,250.4,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431573,COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2ccc(C(=O)Nc3ccc(C(=O)O)c(F)c3)cc21,Carnitine palmitoyltransferase 1A,IC50,80.5,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431574,COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2ccc(C(=O)Nc3ccc(C(=O)O)c(Cl)c3)cc21,Carnitine palmitoyltransferase 1A,IC50,100.3,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431575,COc1ccc(Cl)cc1S(=O)(=O)N1CCc2ccc(C#Cc3ccc(C(=O)O)cc3)cc21,Carnitine palmitoyltransferase 1A,IC50,112,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431576,COc1ccc(Cl)cc1S(=O)(=O)N1CCNc2ccc(C(=O)Nc3ccc(C(=O)O)cc3)cc21,Carnitine palmitoyltransferase 1A,IC50,189.2,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431577,COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2ccc(C(=O)Nc3ccc(C(=O)O)nc3)cc21,Carnitine palmitoyltransferase 1A,IC50,575.2,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431578,CCC(=O)Nc1cccc(-c2n[nH]c([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,Carnitine palmitoyltransferase 1A,IC50,330.1,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431579,CC(C)C(=O)Nc1cccc(-c2n[nH]c([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,Carnitine palmitoyltransferase 1A,IC50,692.3,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431580,Cc1cc(C(=O)Nc2ccc(-c3nnn[nH]3)cc2)nn1Cc1ccc(OC(F)F)cc1,Carnitine palmitoyltransferase 1A,IC50,932.3,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431581,CC(=O)Nc1cccc(-c2nc([C@H]3CCCCN3C(=O)COc3ccccc3)no2)c1,Carnitine palmitoyltransferase 1A,IC50,104.4,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431582,CCNC(=O)Nc1cccc(-c2n[nH]c([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,Carnitine palmitoyltransferase 1A,IC50,811.1,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431583,O=C1CCN1c1cccc(-c2n[nH]c([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,Carnitine palmitoyltransferase 1A,IC50,315.9,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431584,O=C(COc1ccccc1)N1CCCCC1c1cc(-c2ccccc2)n[nH]1,Carnitine palmitoyltransferase 1A,IC50,375.3,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431585,COc1ccc(Cl)cc1S(=O)(=O)N1COc2ccc(C(=O)Nc3ccc(C(=O)O)cc3)cc21,Carnitine palmitoyltransferase 1A,IC50,40.7,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431586,COc1ccc(Cl)cc1S(=O)(=O)N[C@@H]1CCCN(C(=O)COc2ccccc2)C1,Carnitine palmitoyltransferase 1A,IC50,95.35,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431587,COc1ccc(Cl)cc1S(=O)(=O)N1COc2ccc(C(=O)Nc3ccc(C(=O)O)c(Cl)c3)cc21,Carnitine palmitoyltransferase 1A,IC50,181.75,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431588,O=C(COc1ccccc1)N1CCCCC1c1ncc(-c2cccc([N+](=O)[O-])c2)s1,Carnitine palmitoyltransferase 1A,IC50,958.3,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431589,O=C(COc1ccccc1)N1CCCCC1c1ncc(-c2cccc([N+](=O)[O-])c2)o1,Carnitine palmitoyltransferase 1A,IC50,237.4,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431591,O=C(COc1ccccc1)N1CCCC[C@@H]1c1nc(-c2cccc(O)c2)no1,Carnitine palmitoyltransferase 1A,IC50,97.9,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431592,O=C(COc1ccccc1)N1CCCC[C@@H]1c1nc(-c2cc[nH]c(=O)c2)no1,Carnitine palmitoyltransferase 1A,IC50,337.1,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431593,O=C(COc1ccccc1)N1CCCC[C@@H]1c1nc(-c2ccc(O)cc2)no1,Carnitine palmitoyltransferase 1A,IC50,123.8,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431595,COc1ccc(Cl)cc1S(=O)(=O)N1COc2ccc(C(=O)Nc3ccc(C(=O)O)c(F)c3)cc21,Carnitine palmitoyltransferase 1A,IC50,94.7,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431596,COc1ccc(Cl)cc1S(=O)(=O)N1CCCCc2ccc(C(=O)Nc3ccc(C(=O)O)cc3)cc21,Carnitine palmitoyltransferase 1A,IC50,180.5,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431598,O=C(COc1ccccc1)N1CCCC[C@@H]1c1nc(-c2cccc([N+](=O)[O-])n2)no1,Carnitine palmitoyltransferase 1A,IC50,759.8,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431599,O=C1CN(NC(=O)c2cccc(-c3n[nH]c([C@H]4CCCCN4C(=O)COc4ccccc4)n3)c2)C(=O)N1,Carnitine palmitoyltransferase 1A,IC50,574.4,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431600,O=C(COc1ccccc1)N1CCCC[C@@H]1c1nc(-c2cccc(-c3n[nH]c(=O)o3)c2)n[nH]1,Carnitine palmitoyltransferase 1A,IC50,366.8,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431601,O=C(COc1ccccc1)N1CCCC[C@@H]1c1nc(-c2cccc(-c3nnco3)c2)n[nH]1,Carnitine palmitoyltransferase 1A,IC50,387.9,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431602,COc1ccc(Cl)cc1S(=O)(=O)N1CCc2c(C)cc(C(=O)Nc3ccc(C(=O)O)c(F)c3)cc21,Carnitine palmitoyltransferase 1A,IC50,96.25,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431603,O=C(Nc1ccc(C(=O)O)c(F)c1)c1ccc2c(c1)N(S(=O)(=O)c1cccc(Cl)c1)CCO2,Carnitine palmitoyltransferase 1A,IC50,72.3,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431604,Cc1cc(C)cc(S(=O)(=O)N2CCOc3ccc(C(=O)Nc4ccc(C(=O)O)c(F)c4)cc32)c1,Carnitine palmitoyltransferase 1A,IC50,70.4,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
CHEMBL3431605,COc1ccc(Cl)cc1S(=O)(=O)N1CCc2c(C)cc(C(=O)Nc3ccc(C(=O)O)cc3)cc21,Carnitine palmitoyltransferase 1A,IC50,56,"SUPPLEMENTARY: Inhibition of Carnitine palmitoyltransferase 1, liver isoform",active,CHEMBL3431932
