molecule_chembl_id,canonical_smiles,target_pref_name,standard_type,standard_value,assay_description,bioactivity_class,assay_chembl_id
CHEMBL8025,N#CN/C(=N\C(Cn1ccnc1)c1cc(C(F)(F)F)ccc1C(F)(F)F)Nc1ccc(Cl)cc1Cl,Mitochondrial complex V; ATP synthase,IC50,710,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,active,CHEMBL678317
CHEMBL8116,N#Cc1ccc(C(=O)C(Nc2ccc(Cl)cc2)NC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,Mitochondrial complex V; ATP synthase,IC50,280,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,active,CHEMBL678317
CHEMBL7982,Cc1ccc(/N=C(/S)OC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(C)c1,Mitochondrial complex V; ATP synthase,IC50,230,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,active,CHEMBL678317
CHEMBL8376,S=C(Nc1ccc(Cl)cc1)OC(Cn1ccnc1)c1ccc(Cl)cc1Cl,Mitochondrial complex V; ATP synthase,IC50,430,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,active,CHEMBL678317
CHEMBL8064,Cc1ccc(NC(=S)OC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,Mitochondrial complex V; ATP synthase,IC50,660,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,active,CHEMBL678317
CHEMBL7871,N#CN/C(=N/c1ccc(Cl)cc1Cl)NC(Cn1ccnc1)c1ccc(Cl)cc1Cl,Mitochondrial complex V; ATP synthase,IC50,600,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,active,CHEMBL678317
CHEMBL269080,S=C(Nc1ccc(Cl)cc1Cl)OC(Cn1ccnc1)c1ccc(Cl)cc1Cl,Mitochondrial complex V; ATP synthase,IC50,30,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,active,CHEMBL678317
CHEMBL8024,O=C(c1ccc(Cl)cc1)C(Nc1ccc(Cl)cc1)NC(Cn1ccnc1)c1ccc(Cl)cc1Cl,Mitochondrial complex V; ATP synthase,IC50,82,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,active,CHEMBL678317
CHEMBL11859,CC1(C)Oc2ccc(C#N)cc2[C@@H](N(Cc2ncc[nH]2)c2ccc(Cl)cc2)[C@@H]1O,Mitochondrial complex V; ATP synthase,IC50,240,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,active,CHEMBL678318
CHEMBL11502,CC1(C)Oc2ccc(S(=O)(=O)N3CCCCC3)cc2[C@H](N(Cc2ncc[nH]2)c2ccc(Cl)cc2)[C@H]1O,Mitochondrial complex V; ATP synthase,IC50,480,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,active,CHEMBL678318
CHEMBL11594,CC1(C)Oc2ccc(C#N)cc2[C@H](N(Cc2ncc[nH]2)c2ccc(Cl)cc2)[C@H]1O,Mitochondrial complex V; ATP synthase,IC50,480,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,active,CHEMBL678318
CHEMBL3752792,COc1nc2ccccc2cc1C(c1cc2ccccc2nc1OC)C(O)(CCN(C)C)c1ccccc1,ATP synthase,IC50,70,Inhibition of Mycobacterium tuberculosis ATP synthase,active,CHEMBL3757365
CHEMBL3751877,COc1nc2ccccc2cc1C(c1cc2ccccc2nc1OC)C(O)(CCN(C)C)c1cccc(Br)c1,ATP synthase,IC50,50,Inhibition of Mycobacterium tuberculosis ATP synthase,active,CHEMBL3757365
CHEMBL3754648,C=CCOc1nc2ccccc2cc1C(c1cc2ccccc2nc1OCC=C)C(O)(CCN(C)C)c1ccccc1,ATP synthase,IC50,40,Inhibition of Mycobacterium tuberculosis ATP synthase,active,CHEMBL3757365
CHEMBL3752547,C=CCOc1nc2ccccc2cc1C(c1cc2ccccc2nc1OCC=C)C(O)(CCN(C)C)c1cccc(Br)c1,ATP synthase,IC50,30,Inhibition of Mycobacterium tuberculosis ATP synthase,active,CHEMBL3757365
CHEMBL3753673,C=CCOc1nc2ccccc2cc1C(c1cc2ccccc2nc1OCC=C)C(O)(CCN(C)C)c1ccc(Br)cc1,ATP synthase,IC50,280,Inhibition of Mycobacterium tuberculosis ATP synthase,active,CHEMBL3757365
CHEMBL3751865,C=CCCOc1nc2ccccc2cc1C(c1cc2ccccc2nc1OCCC=C)C(O)(CCN(C)C)c1ccc(Br)cc1,ATP synthase,IC50,80,Inhibition of Mycobacterium tuberculosis ATP synthase,active,CHEMBL3757365
CHEMBL3753028,COc1nc2ccccc2cc1C(c1cc2ccccc2nc1OC)C(O)(CCN(C)C)c1ccc2ccccc2c1,ATP synthase,IC50,30,Inhibition of Mycobacterium tuberculosis ATP synthase,active,CHEMBL3757365
CHEMBL3754231,COc1nc2ccccc2cc1C(c1cc2ccccc2nc1OC)C(O)(CCN(C)C)c1ccc(Br)cc1,ATP synthase,IC50,10,Inhibition of Mycobacterium tuberculosis ATP synthase,active,CHEMBL3757365
CHEMBL3754673,COc1nc2ccccc2cc1C(c1cc2ccccc2nc1OC)C(O)(CCN(C)C)c1cccc2ccccc12,ATP synthase,IC50,1,Inhibition of Mycobacterium tuberculosis ATP synthase,active,CHEMBL3757365
CHEMBL3753969,CN(C)CCC(O)(c1cccc(Br)c1)C1c2cc3ccccc3nc2OCC/C=C\CCOc2nc3ccccc3cc21,ATP synthase,IC50,10,Inhibition of Mycobacterium tuberculosis ATP synthase,active,CHEMBL3757365
CHEMBL3402635,CCN(CC)Cc1cc(N(c2cc(C)nc3cc(Cl)ccc23)S(=O)(=O)c2cc(C)cc(C)c2)ccc1O,ATP synthase,IC50,360,Inhibition of ATP synthase in Mycobacterium tuberculosis H37Rv,active,CHEMBL4415642
CHEMBL3402627,CCN(CC)Cc1cc(N(c2cc(C)nc3cc(Cl)ccc23)S(=O)(=O)c2ccc(Cl)cc2)ccc1O,ATP synthase,IC50,360,Inhibition of ATP synthase in Mycobacterium tuberculosis H37Rv,active,CHEMBL4415642
CHEMBL3402631,CCN(CC)Cc1cc(N(c2cc(C)nc3cc(Cl)ccc23)S(=O)(=O)c2ccc(Cl)cc2Cl)ccc1O,ATP synthase,IC50,360,Inhibition of ATP synthase in Mycobacterium tuberculosis H37Rv,active,CHEMBL4415642
CHEMBL3400982,CCN(CC)Cc1cc(N(c2cc(C)nc3cc(Cl)ccc23)S(=O)(=O)c2ccc(Cl)s2)ccc1O,ATP synthase,IC50,360,Inhibition of ATP synthase in Mycobacterium tuberculosis H37Rv,active,CHEMBL4415642
CHEMBL3402630,CCN(CC)Cc1cc(N(c2cc(C)nc3cc(Cl)ccc23)S(=O)(=O)c2cccc(Cl)c2Cl)ccc1O,ATP synthase,IC50,360,Inhibition of ATP synthase in Mycobacterium tuberculosis H37Rv,active,CHEMBL4415642
CHEMBL3402629,CCN(CC)Cc1cc(N(c2cc(C)nc3cc(Cl)ccc23)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)ccc1O,ATP synthase,IC50,360,Inhibition of ATP synthase in Mycobacterium tuberculosis H37Rv,active,CHEMBL4415642
CHEMBL269369,N#Cc1cccc(C(=O)C(Nc2ccc(Cl)cc2)NC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c1,Mitochondrial complex V; ATP synthase,IC50,100000,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,inactive,CHEMBL678317
CHEMBL429014,Cc1nccn1N[C@@H]1c2cc(S(=O)(=O)N3CCCCC3)ccc2OC(C)(C)[C@H]1O,Mitochondrial complex V; ATP synthase,IC50,100000,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,inactive,CHEMBL678318
CHEMBL11802,CC1(C)Oc2ccc(C#N)cc2[C@H](/N=C(/NC#N)Nc2ccc(Cl)cc2)[C@H]1O,Mitochondrial complex V; ATP synthase,IC50,100000,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,inactive,CHEMBL678318
CHEMBL268271,CC1(C)Oc2ccc(C#N)cc2[C@H](N(Cc2ncco2)c2ccccc2)[C@H]1O,Mitochondrial complex V; ATP synthase,IC50,100000,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,inactive,CHEMBL678318
CHEMBL11458,CCC(C)(C)/N=C(\NC#N)Nc1cccnc1,Mitochondrial complex V; ATP synthase,IC50,100000,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,inactive,CHEMBL678318
CHEMBL472,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Mitochondrial complex V; ATP synthase,IC50,100000,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,inactive,CHEMBL678318
CHEMBL49035,CC1(C)Oc2ccc(C#N)cc2C(N2CCCC2=O)C1O,Mitochondrial complex V; ATP synthase,IC50,100000,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,inactive,CHEMBL678318
CHEMBL11183,Cc1nccn1N[C@H]1c2cc(S(=O)(=O)N3CCCCC3)ccc2OC(C)(C)[C@@H]1O,Mitochondrial complex V; ATP synthase,IC50,100000,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,inactive,CHEMBL678318
CHEMBL2052011,CC1(C)Oc2ccc(C#N)cc2C(N(Cc2ncc[nH]2)c2ccc(Cl)cc2)C1O,Mitochondrial complex V; ATP synthase,IC50,470000,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,inactive,CHEMBL678318
CHEMBL8456,CC(C)(C)c1ccc(CN2Cc3ccccc3N(Cc3c[nH]cn3)C(CCc3ccccc3)C2)cc1,Mitochondrial complex V; ATP synthase,IC50,2138,Inhibitory activity against bovine mitochondrial F1F0-ATP hydrolase,intermediate,CHEMBL679205
CHEMBL266555,Cc1nc(CN2c3ccccc3CN(S(=O)(=O)c3ccc(F)cc3)CC2CCc2ccccc2)c[nH]1,Mitochondrial complex V; ATP synthase,IC50,9623,Inhibitory activity against bovine mitochondrial F1F0-ATP hydrolase,intermediate,CHEMBL679205
CHEMBL269156,O=S(=O)(c1cccc2nonc12)N1Cc2ccccc2N(Cc2c[nH]cn2)C(CCc2ccccc2)C1,Mitochondrial complex V; ATP synthase,IC50,1777,Inhibitory activity against bovine mitochondrial F1F0-ATP hydrolase,intermediate,CHEMBL679205
CHEMBL8240,Cc1[nH]cnc1CN1c2ccccc2CN(Cc2ccc(C(C)(C)C)cc2)CC1CCc1ccccc1,Mitochondrial complex V; ATP synthase,IC50,2352,Inhibitory activity against bovine mitochondrial F1F0-ATP hydrolase,intermediate,CHEMBL679205
CHEMBL269602,CC(=O)Nc1ccc(S(=O)(=O)N2Cc3ccccc3N(Cc3c[nH]cn3)C(CCc3ccccc3)C2)cc1,Mitochondrial complex V; ATP synthase,IC50,2981,Inhibitory activity against bovine mitochondrial F1F0-ATP hydrolase,intermediate,CHEMBL679205
CHEMBL8213,O=S(=O)(c1cccc2cccnc12)N1Cc2ccccc2N(Cc2c[nH]cn2)C(CCc2ccccc2)C1,Mitochondrial complex V; ATP synthase,IC50,2935,Inhibitory activity against bovine mitochondrial F1F0-ATP hydrolase,intermediate,CHEMBL679205
CHEMBL8499,CC(C)(C)c1ccc(S(=O)(=O)N2Cc3ccccc3N(Cc3ncc[nH]3)C(CCc3ccccc3)C2)cc1,Mitochondrial complex V; ATP synthase,IC50,10000,Inhibitory activity against bovine mitochondrial F1F0-ATP hydrolase,intermediate,CHEMBL679205
CHEMBL269541,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2N(Cc2c[nH]cn2)C(CCc2ccccc2)C1,Mitochondrial complex V; ATP synthase,IC50,2405,Inhibitory activity against bovine mitochondrial F1F0-ATP hydrolase,intermediate,CHEMBL679205
CHEMBL7894,CCC(=O)C(Nc1ccc(Cl)cc1)NC(Cn1ccnc1)c1ccc(Cl)cc1Cl,Mitochondrial complex V; ATP synthase,IC50,2270,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,intermediate,CHEMBL678317
CHEMBL268210,Cc1ccc(C(Cn2ccnc2)O/C(S)=N\c2ccc(Cl)cc2)c(C)c1,Mitochondrial complex V; ATP synthase,IC50,31400,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,intermediate,CHEMBL678317
CHEMBL8124,N#CN/C(=N\C(Cn1ccnc1)c1ccc(Cl)cc1Cl)Nc1ccc(Cl)cc1,Mitochondrial complex V; ATP synthase,IC50,8800,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,intermediate,CHEMBL678317
CHEMBL8244,S=C(Nc1ccccc1)OC(Cn1ccnc1)c1ccc(Cl)cc1Cl,Mitochondrial complex V; ATP synthase,IC50,3600,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,intermediate,CHEMBL678317
CHEMBL8473,N#CN/C(=N\C(Cn1ccnc1)c1ccc(Cl)cc1Cl)Nc1ccccc1Cl,Mitochondrial complex V; ATP synthase,IC50,2230,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,intermediate,CHEMBL678317
CHEMBL269307,N#CN/C(=N\C(Cn1ccnc1)c1ccc(Cl)cc1Cl)Nc1cccc(Cl)c1Cl,Mitochondrial complex V; ATP synthase,IC50,2490,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,intermediate,CHEMBL678317
CHEMBL8029,N#CN/C(=N/c1cccc(Cl)c1)NC(Cn1ccnc1)c1ccc(Cl)cc1Cl,Mitochondrial complex V; ATP synthase,IC50,9170,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,intermediate,CHEMBL678317
CHEMBL8199,S=C(Nc1ccc(Cl)cc1Cl)NC(Cn1ccnc1)c1ccc(Cl)cc1Cl,Mitochondrial complex V; ATP synthase,IC50,2410,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,intermediate,CHEMBL678317
CHEMBL416142,O=C(Nc1ccc(Cl)cc1Cl)OC(Cn1ccnc1)c1ccc(Cl)cc1Cl,Mitochondrial complex V; ATP synthase,IC50,6770,Inhibitory activity against bovine mitochondrial F1F0 ATP hydrolase,intermediate,CHEMBL678317
CHEMBL273900,CC1(C)Oc2ccc(C#N)cc2[C@@H](N(Cc2ncc[nH]2)c2ccccc2)[C@@H]1O,Mitochondrial complex V; ATP synthase,IC50,4200,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,intermediate,CHEMBL678318
CHEMBL273271,CC1(C)Oc2ccc(S(=O)(=O)N3CCCCC3)cc2[C@@H](N(Cc2ncc[nH]2)c2ccc(Cl)cc2)[C@@H]1O,Mitochondrial complex V; ATP synthase,IC50,1400,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,intermediate,CHEMBL678318
CHEMBL274443,CC1(C)Oc2ccc(C#N)cc2C(Nc2ccc(Cl)cc2)C1O,Mitochondrial complex V; ATP synthase,IC50,45000,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,intermediate,CHEMBL678318
CHEMBL11392,CCOC(=O)N(c1ccccc1)C1c2cc(C#N)ccc2OC(C)(C)C1O,Mitochondrial complex V; ATP synthase,IC50,30000,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,intermediate,CHEMBL678318
CHEMBL428891,CC1(C)Oc2ccc(C#N)cc2[C@H](N(Cc2ncc[nH]2)c2ccccc2)[C@H]1O,Mitochondrial complex V; ATP synthase,IC50,2000,Inhibitory concentration towards rat mitochondrial F1F0 ATP hydrolase using a pyruvate kinase / lactate dehydrogenase system,intermediate,CHEMBL678318
