molecule_chembl_id,canonical_smiles,target_pref_name,standard_type,standard_value,assay_description,bioactivity_class,assay_chembl_id
CHEMBL4474644,CC(C)(C)OC(=O)N(C1=CC(=O)CCC1)c1ccc(Cl)cc1,Cytochrome c oxidase subunit 1,IC50,17800,Inhibition of ovine COX1 assessed as reduction in PGF2alpha incubated for 2 mins using arachidonic acid as substrate by ELISA,intermediate,CHEMBL4363121
CHEMBL4448990,CC(=O)N(C1=CC(=O)CCC1)c1ccc(Cl)cc1,Cytochrome c oxidase subunit 1,IC50,39920,Inhibition of ovine COX1 assessed as reduction in PGF2alpha incubated for 2 mins using arachidonic acid as substrate by ELISA,intermediate,CHEMBL4363121
CHEMBL4483707,COC(=O)[C@@H](C)c1ccc2c(C)cc(O)c(C)c2c1,Cytochrome c oxidase subunit 1,IC50,31000,Inhibition of ovine COX1 assessed as reduction in prostaglandin E2 production incubated for 10 mins before arachidonic acid addition and measured after 25 mins by LC-MS/MS analysis,intermediate,CHEMBL4393556
CHEMBL122,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,Cytochrome c oxidase subunit 2,IC50,3000,Inhibition of human COX2 assessed as reduction in PGF2alpha production by ELISA,intermediate,CHEMBL4133558
CHEMBL139,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,Cytochrome c oxidase subunit 2,IC50,10050,Inhibition of recombinant human COX2 expressed in baculovirus infected Sf21 cells using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 5 mins by UV-visible spectrophotometric method,intermediate,CHEMBL4722423
CHEMBL4742170,NS(=O)(=O)c1ccc(N2C(=O)CC(CC(=O)c3ccc(Cl)cc3)C2=O)cc1,Cytochrome c oxidase subunit 2,IC50,6290,Inhibition of recombinant human COX2 expressed in baculovirus infected Sf21 cells using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 5 mins by UV-visible spectrophotometric method,intermediate,CHEMBL4722423
CHEMBL4794507,COc1ccc(C(=O)CC2CC(=O)N(c3ccc(S(N)(=O)=O)cc3)C2=O)cc1,Cytochrome c oxidase subunit 2,IC50,2100,Inhibition of recombinant human COX2 expressed in baculovirus infected Sf21 cells using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 5 mins by UV-visible spectrophotometric method,intermediate,CHEMBL4722423
CHEMBL4779865,NS(=O)(=O)c1ccc(N2C(=O)CC(CC(=O)c3ccccc3)C2=O)cc1,Cytochrome c oxidase subunit 2,IC50,4230,Inhibition of recombinant human COX2 expressed in baculovirus infected Sf21 cells using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 5 mins by UV-visible spectrophotometric method,intermediate,CHEMBL4722423
CHEMBL4797337,NS(=O)(=O)c1ccc(N2C(=O)CC(CC(=O)c3ccccn3)C2=O)cc1,Cytochrome c oxidase subunit 2,IC50,8940,Inhibition of recombinant human COX2 expressed in baculovirus infected Sf21 cells using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 5 mins by UV-visible spectrophotometric method,intermediate,CHEMBL4722423
CHEMBL4779734,NS(=O)(=O)c1ccc(N2C(=O)CC(C3CCCCCC3=O)C2=O)cc1,Cytochrome c oxidase subunit 2,IC50,20730,Inhibition of recombinant human COX2 expressed in baculovirus infected Sf21 cells using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 5 mins by UV-visible spectrophotometric method,intermediate,CHEMBL4722423
CHEMBL4757410,NS(=O)(=O)c1ccc(N2C(=O)CC(C3CCCCC3=O)C2=O)cc1,Cytochrome c oxidase subunit 2,IC50,21260,Inhibition of recombinant human COX2 expressed in baculovirus infected Sf21 cells using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 5 mins by UV-visible spectrophotometric method,intermediate,CHEMBL4722423
CHEMBL4764720,O=C1CCCCCC1C1CC(=O)N(c2ccccc2)C1=O,Cytochrome c oxidase subunit 2,IC50,39450,Inhibition of recombinant human COX2 expressed in baculovirus infected Sf21 cells using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 5 mins by UV-visible spectrophotometric method,intermediate,CHEMBL4722423
CHEMBL4792260,CC1CCC(=O)C(C2CC(=O)N(Cc3ccccc3)C2=O)C1,Cytochrome c oxidase subunit 2,IC50,21860,Inhibition of recombinant human COX2 expressed in baculovirus infected Sf21 cells using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 5 mins by UV-visible spectrophotometric method,intermediate,CHEMBL4722423
CHEMBL4746020,O=C1CCCCC1C1CC(=O)N(Cc2ccccc2)C1=O,Cytochrome c oxidase subunit 2,IC50,19980,Inhibition of recombinant human COX2 expressed in baculovirus infected Sf21 cells using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 5 mins by UV-visible spectrophotometric method,intermediate,CHEMBL4722423
CHEMBL4742772,O=C1CCCCC1C1CC(=O)N(c2ccccc2)C1=O,Cytochrome c oxidase subunit 2,IC50,45080,Inhibition of recombinant human COX2 expressed in baculovirus infected Sf21 cells using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 5 mins by UV-visible spectrophotometric method,intermediate,CHEMBL4722423
