molecule_chembl_id,canonical_smiles,target_pref_name,standard_type,standard_value,assay_description,bioactivity_class,assay_chembl_id
CHEMBL1517074,COc1ccc(-c2nc3c(=O)n(C)c(=O)nc-3n(C)n2)cc1,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,40,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
CHEMBL2086889,CCn1nc(-c2ccc(OC)cc2)nc2c(=O)n(C)c(=O)nc1-2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,40,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
CHEMBL3184493,CCn1nc(-c2cccnc2)nc2c(=O)n(C)c(=O)nc1-2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,40,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
CHEMBL599924,CCn1nc(/C=C/c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,40,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
CHEMBL555689,CCn1nc(-c2cccs2)nc2c(=O)n(C)c(=O)nc1-2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,40,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
CHEMBL601757,Cc1nc2c(=O)n(C)c(=O)nc-2n(C)n1,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,40,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
CHEMBL2151190,Cn1nc(-c2ccc3c(c2)OCO3)nc2c(=O)n(C)c(=O)nc1-2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,439,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
CHEMBL1602578,CCn1nc(-c2ccccc2C)nc2c(=O)n(C)c(=O)nc1-2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,40,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
CHEMBL3134043,Cn1nc(-c2ccc([N+](=O)[O-])cc2)nc2c(=O)n(C)c(=O)nc1-2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,40,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
CHEMBL3980446,CCn1nc(-c2ccccc2Cl)nc2c(=O)n(C)c(=O)nc1-2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,40,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
CHEMBL1438218,Cn1nc(-c2ccc(F)cc2)nc2c(=O)n(C)c(=O)nc1-2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,40,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
CHEMBL1325945,CCCc1nc2c(=O)n(C)c(=O)nc-2n(C)n1,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,40,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
CHEMBL1450796,Cc1ccc(-c2nc3c(=O)n(C)c(=O)nc-3n(C)n2)cc1,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,40,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
CHEMBL1096283,Cn1nc(-c2ccc(C(F)(F)F)cc2)nc2c(=O)n(C)c(=O)nc1-2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,40,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
CHEMBL3891183,CCn1nc(-c2ccc([N+](=O)[O-])cc2)nc2c(=O)n(C)c(=O)nc1-2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IC50,40,"Inhibition Assay: Mtb PDH (Lpd+DlaT+AceE) is provided by Dr. Bryk Ruslana. The assay was performed in a manner similar to that described in Bryk et al., Biochemistry (2010) 49:1616-1627 and modified for an online robotics screening system.A solution containing PDH (Lpd=15 μM; DlaT=30 μM; AceE=15 μM) was diluted 2-fold in 100 mM of potassium phosphate buffer (pH 7.0) for the assay. Another reaction solution containing 50 mM potassium phosphate buffer (pH 7.0), 200 μM TPP, 2 mM Pyruvate, 200 μM CoA, 1 mM MgCl2, 1 mM NAD+ was prepared. 5 μL/well of PDH solution was dispensed into 1536-well black plates. Next, 50 nL of each test compound (1 mM dissolved in DMSO) was added into each well. After 30 minutes of incubation, 5 μL/well of reaction solution was added. At the 30th minutes of the reaction, the florescence signal (excitation 360 nm and emission 460 nm) was obtained by Viewlux reader (PerkinElmer).",active,CHEMBL3887424
