molecule_chembl_id,canonical_smiles,target_pref_name,standard_type,standard_value,assay_description,bioactivity_class,assay_chembl_id
CHEMBL4743950,COc1ccccc1-c1ccc(NS(=O)(=O)c2ccc(C)cc2)nn1,Kynurenine 3-monooxygenase,IC50,36.5,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4745015,Cc1ccc(S(=O)(=O)Nc2ccc(-c3cccc4ccncc34)nn2)cc1,Kynurenine 3-monooxygenase,IC50,47.2,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4764672,Cc1ccc(S(=O)(=O)Nc2ccc(-c3cccc4cccnc34)nn2)cc1,Kynurenine 3-monooxygenase,IC50,8.7,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4756311,Cc1ccc(S(=O)(=O)Nc2ccc(-c3cccc4c3N(C)CC4)nn2)cc1,Kynurenine 3-monooxygenase,IC50,16.9,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4790147,Cc1ccc(S(=O)(=O)Nc2ccc(-c3cccc4ccn(C)c34)nn2)cc1,Kynurenine 3-monooxygenase,IC50,29.1,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4790669,Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccccc3N3CCN(C)CC3)nn2)cc1,Kynurenine 3-monooxygenase,IC50,100,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4762572,Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccccc3N3CCOCC3)nn2)cc1,Kynurenine 3-monooxygenase,IC50,3.9,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4744083,Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccccc3N3CCCCC3)nn2)cc1,Kynurenine 3-monooxygenase,IC50,2.4,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4781856,Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccccc3N3CCCC3)nn2)cc1,Kynurenine 3-monooxygenase,IC50,1.7,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4760680,Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccccc3N(C)C)nn2)cc1,Kynurenine 3-monooxygenase,IC50,4.5,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4749459,Cc1ccc(S(=O)(=O)Nc2ccc(-c3cccc(N(C)C)c3)nn2)cc1,Kynurenine 3-monooxygenase,IC50,82.5,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4751196,Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccc(N(C)C)cc3)nn2)cc1,Kynurenine 3-monooxygenase,IC50,546,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4784999,CN(C)c1ccccc1S(=O)(=O)Nc1ccc(-c2cccc(Cl)c2)nn1,Kynurenine 3-monooxygenase,IC50,118,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4762842,CN(C)c1cccc(S(=O)(=O)Nc2ccc(-c3cccc(Cl)c3)nn2)c1,Kynurenine 3-monooxygenase,IC50,31.7,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4763938,CN(C)c1ccc(S(=O)(=O)Nc2ccc(-c3cccc(Cl)c3)nn2)cc1,Kynurenine 3-monooxygenase,IC50,402,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL4791546,Cc1cccc(S(=O)(=O)Nc2ccc(-c3cccc(Cl)c3)nn2)c1,Kynurenine 3-monooxygenase,IC50,101,Inhibition of mouse liver mitochondrial KMO by measuring the 3-HK metabolite formation using L-kynurenine as substrate preincubated for 5 mins followed by substate addition and measured after 30 mins by LC-MS/MS analysis,active,CHEMBL4679436
CHEMBL278763,O=C(O)C(=O)/C=C(\O)c1cccc(Cl)c1,Kynurenine 3-monooxygenase,IC50,320,Inhibition of Kynurenine-3-hydroxylase enzyme isolated from the rat liver,active,CHEMBL700046
CHEMBL23789,N/C(=C\C(=O)c1ccc(Cl)c(Cl)c1)C(=O)O,Kynurenine 3-monooxygenase,IC50,1000,Inhibition of Kynurenine-3-hydroxylase enzyme isolated from the rat liver,active,CHEMBL700046
CHEMBL23717,N/C(=C\C(=O)c1ccc(F)c(Cl)c1)C(=O)O,Kynurenine 3-monooxygenase,IC50,820,Inhibition of Kynurenine-3-hydroxylase enzyme isolated from the rat liver,active,CHEMBL700046
CHEMBL23923,O=C(O)C(=O)/C=C(\O)c1ccc(F)c(F)c1,Kynurenine 3-monooxygenase,IC50,120,Inhibition of Kynurenine-3-hydroxylase enzyme isolated from the rat liver,active,CHEMBL700046
CHEMBL22199,O=C(O)C(=O)/C=C(\O)c1cccc(F)c1,Kynurenine 3-monooxygenase,IC50,580,Inhibition of Kynurenine-3-hydroxylase enzyme isolated from the rat liver,active,CHEMBL700046
CHEMBL23298,O=C(O)C(=O)/C=C(\O)c1ccc(F)c(Cl)c1,Kynurenine 3-monooxygenase,IC50,270,Inhibition of Kynurenine-3-hydroxylase enzyme isolated from the rat liver,active,CHEMBL700046
CHEMBL136883,Cc1ccc(S(=O)(=O)Nc2nc(-c3ccccc3)cs2)cc1,Kynurenine 3-monooxygenase,IC50,470,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL137395,O=[N+]([O-])c1cccc(-c2csc(NS(=O)(=O)c3ccc(Cl)cc3)n2)c1,Kynurenine 3-monooxygenase,IC50,84,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL335326,Cc1ccc(S(=O)(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,Kynurenine 3-monooxygenase,IC50,56,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL138960,Cc1ccc(-c2csc(NS(=O)(=O)c3ccc(C)cc3)n2)cc1,Kynurenine 3-monooxygenase,IC50,76,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL343363,O=[N+]([O-])c1cccc(-c2csc(NS(=O)(=O)c3ccccc3)n2)c1,Kynurenine 3-monooxygenase,IC50,200,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL343947,CC(C)c1ccc(S(=O)(=O)Nc2nc(-c3cccc([N+](=O)[O-])c3)cs2)cc1,Kynurenine 3-monooxygenase,IC50,990,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL139909,NC(CC(=O)c1ccc(Cl)c(Cl)c1)C(=O)O,Kynurenine 3-monooxygenase,IC50,237,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL136265,Cc1ccc(S(=O)(=O)Nc2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1,Kynurenine 3-monooxygenase,IC50,56,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL335646,Nc1ccc(S(=O)(=O)Nc2nc(-c3cc(C(F)(F)F)ccc3F)cs2)cc1,Kynurenine 3-monooxygenase,IC50,19,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL140071,COc1ccc(S(=O)(=O)Nc2nc(-c3cc(C(F)(F)F)ccc3F)cs2)cc1OC,Kynurenine 3-monooxygenase,IC50,39,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL138010,Cc1ccc(S(=O)(=O)Nc2nc(-c3ccc(O)c(C)c3)cs2)cc1,Kynurenine 3-monooxygenase,IC50,114,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL342434,COc1ccc(-c2csc(NS(=O)(=O)c3ccc(C)cc3)n2)cc1,Kynurenine 3-monooxygenase,IC50,240,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL136545,Cc1ccc(S(=O)(=O)Nc2nc(-c3cccc([N+](=O)[O-])c3)cs2)cc1,Kynurenine 3-monooxygenase,IC50,48,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL136826,O=[N+]([O-])c1cccc(-c2csc(NS(=O)(=O)c3ccc(Cl)c(Cl)c3)n2)c1,Kynurenine 3-monooxygenase,IC50,120,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL136819,COc1ccc(S(=O)(=O)Nc2nc(-c3cccc([N+](=O)[O-])c3)cs2)cc1,Kynurenine 3-monooxygenase,IC50,51,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL136328,Nc1ccc(S(=O)(=O)Nc2nc(-c3cccc([N+](=O)[O-])c3)cs2)cc1,Kynurenine 3-monooxygenase,IC50,40,Inhibition of rat kidney Kynurenine 3-hydroxylase.,active,CHEMBL702202
CHEMBL97994,O=C(C[C@H](O)C(=O)O)c1ccc(Cl)c(Cl)c1,Kynurenine 3-monooxygenase,IC50,420,Inhibition of rat liver KYN 3-OHase.,active,CHEMBL824466
CHEMBL554000,Cl.NC(CC(=O)c1ccc(Cl)c(Cl)c1)C(=O)O,Kynurenine 3-monooxygenase,IC50,330,Compound was evaluated for the inhibition of rat liver KYN 3-OHase,active,CHEMBL824467
CHEMBL3407929,O=C(O)[C@H]1C[C@@H]1C(=O)c1ccc(Cl)c(Cl)c1,Kynurenine 3-monooxygenase,IC50,20,Inhibition of KMO in rat brain homogenates using kynurenine as substrate measured after 5 to 30 mins,active,CHEMBL4012414
CHEMBL3629571,O=C(O)C1CC1C(=O)c1ccc(Cl)c(Cl)c1,Kynurenine 3-monooxygenase,IC50,20,"Inhibition of rat liver KMO using [3,5-3H]-kynurenine substrate",active,CHEMBL4028606
CHEMBL3407865,O=C(O)c1cc(-c2cccc(Cl)c2)ncn1,Kynurenine 3-monooxygenase,IC50,0.5,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407867,O=C(O)c1cc(-c2ccccc2)ncn1,Kynurenine 3-monooxygenase,IC50,38,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407868,O=C(O)c1cc(-c2cccnc2)ncn1,Kynurenine 3-monooxygenase,IC50,990,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407869,O=C(O)c1cc(C2CCCCC2)ncn1,Kynurenine 3-monooxygenase,IC50,340,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407874,O=C(O)c1cc(-c2ccc(Cl)c(Cl)c2)ccn1,Kynurenine 3-monooxygenase,IC50,3.2,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407875,O=C(O)c1ccnc(-c2ccc(Cl)c(Cl)c2)c1,Kynurenine 3-monooxygenase,IC50,90,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407876,Cc1nc(C(=O)O)cc(-c2ccc(Cl)c(Cl)c2)n1,Kynurenine 3-monooxygenase,IC50,12,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407877,O=C(O)c1ncnc(-c2ccc(Cl)c(Cl)c2)c1F,Kynurenine 3-monooxygenase,IC50,6,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407878,O=C(O)c1ncnc(-c2ccc(Cl)c(Cl)c2)c1O,Kynurenine 3-monooxygenase,IC50,140,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407879,COc1c(C(=O)O)ncnc1-c1ccc(Cl)c(Cl)c1,Kynurenine 3-monooxygenase,IC50,40,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407880,Cc1c(C(=O)O)ncnc1-c1ccc(Cl)c(Cl)c1,Kynurenine 3-monooxygenase,IC50,10,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407881,Nc1c(C(=O)O)ncnc1-c1ccc(Cl)c(Cl)c1,Kynurenine 3-monooxygenase,IC50,260,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407882,COCc1c(C(=O)O)ncnc1-c1ccc(Cl)c(Cl)c1,Kynurenine 3-monooxygenase,IC50,33,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407883,Clc1ccc(-c2cc(-c3nn[nH]n3)ncn2)cc1Cl,Kynurenine 3-monooxygenase,IC50,2,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407884,O=c1[nH]c(-c2cc(-c3ccc(Cl)c(Cl)c3)ncn2)no1,Kynurenine 3-monooxygenase,IC50,12,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407885,O=C(NS(=O)(=O)c1ccccc1)c1cc(-c2ccc(Cl)c(Cl)c2)ncn1,Kynurenine 3-monooxygenase,IC50,25,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407886,O=S(=O)(Nc1cc(-c2ccc(Cl)c(Cl)c2)ncn1)c1ccccc1,Kynurenine 3-monooxygenase,IC50,270,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407899,O=C(O)c1cc(-c2ccc(Cl)cc2)ncn1,Kynurenine 3-monooxygenase,IC50,11,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407900,O=C(O)c1cc(-c2cc(Cl)cc(Cl)c2)ncn1,Kynurenine 3-monooxygenase,IC50,19,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407901,O=C(O)c1cc(-c2cccc(F)c2)ncn1,Kynurenine 3-monooxygenase,IC50,0.3,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407902,O=C(O)c1cc(-c2ccc(F)c(Cl)c2)ncn1,Kynurenine 3-monooxygenase,IC50,0.9,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407903,O=C(O)c1cc(-c2ccc(Cl)c(F)c2)ncn1,Kynurenine 3-monooxygenase,IC50,0.3,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407904,O=C(O)c1cc(-c2cccc(Cl)c2F)ncn1,Kynurenine 3-monooxygenase,IC50,0.2,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407906,O=C(O)c1cc(-c2ccc(F)cc2F)ncn1,Kynurenine 3-monooxygenase,IC50,76,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407907,O=C(O)c1cc(-c2ccc(Cl)cc2F)ncn1,Kynurenine 3-monooxygenase,IC50,38,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407908,O=C(O)c1cc(-c2ccc(C(F)(F)F)c(Cl)c2)ncn1,Kynurenine 3-monooxygenase,IC50,5,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407909,O=C(O)c1cc(-c2cccc(C(F)(F)F)c2)ncn1,Kynurenine 3-monooxygenase,IC50,22,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407911,Cc1cccc(-c2cc(C(=O)O)ncn2)c1,Kynurenine 3-monooxygenase,IC50,17,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407912,O=C(O)c1cc(-c2ccc(F)c(C(F)(F)F)c2)ncn1,Kynurenine 3-monooxygenase,IC50,32,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407914,Cc1ccc(-c2cc(C(=O)O)ncn2)cc1F,Kynurenine 3-monooxygenase,IC50,0.9,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407915,COc1cc(-c2cc(C(=O)O)ncn2)ccc1Cl,Kynurenine 3-monooxygenase,IC50,60,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407917,O=C(O)c1cc(-c2ccc(OCCN3CCOCC3)c(Cl)c2)ncn1,Kynurenine 3-monooxygenase,IC50,83,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407918,O=C(O)c1cc(-c2ccc(N3CCCC3)c(Cl)c2)ncn1,Kynurenine 3-monooxygenase,IC50,550,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407920,COc1ccc(-c2cc(C(=O)O)ncn2)cc1Cl,Kynurenine 3-monooxygenase,IC50,1.2,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407921,CC(C)Oc1ccc(-c2cc(C(=O)O)ncn2)cc1Cl,Kynurenine 3-monooxygenase,IC50,6,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407923,O=C(O)c1cc(-c2ccc(OCC3CC3)c(Cl)c2)ncn1,Kynurenine 3-monooxygenase,IC50,49,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407924,O=C(O)c1cc(-c2ccc3occc3c2)ncn1,Kynurenine 3-monooxygenase,IC50,1.5,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407925,O=C(O)c1cc(-c2ccc(OC3CCC3)c(Cl)c2)ncn1,Kynurenine 3-monooxygenase,IC50,12,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407926,O=C(O)c1cc(-c2ccc(OC3COC3)c(Cl)c2)ncn1,Kynurenine 3-monooxygenase,IC50,2,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407927,O=C(O)c1cc(-c2ccc(OC3CCCC3)c(Cl)c2)ncn1,Kynurenine 3-monooxygenase,IC50,57,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407928,O=C(O)c1cc(-c2ccc(OC3CCCCC3)c(Cl)c2)ncn1,Kynurenine 3-monooxygenase,IC50,430,Inhibition of human KMO assessed as conversion of kynurenine to 3-hydroxykynurenine by LC-MS/MS analysis,active,CHEMBL3413142
CHEMBL3407930,COc1ccc(S(=O)(=O)Nc2ncc(-c3cccc([N+](=O)[O-])c3)s2)cc1OC,Kynurenine 3-monooxygenase,IC50,37,Inhibition of KMO (unknown origin),active,CHEMBL3414283
CHEMBL3634602,C[C@@H](Oc1cc2oc(=O)n(CCC(=O)O)c2cc1Cl)c1cccnn1,Kynurenine 3-monooxygenase,IC50,794.33,Inhibition of kynurenine monooxygenase (unknown origin) by MS rapidfire assay,active,CHEMBL3636891
CHEMBL3634601,Cn1ccnc1COc1cc2oc(=O)n(CCC(=O)O)c2cc1Cl,Kynurenine 3-monooxygenase,IC50,794.33,Inhibition of kynurenine monooxygenase (unknown origin) by MS rapidfire assay,active,CHEMBL3636891
CHEMBL3634600,O=C(O)CCn1c(=O)oc2cc(OCC3CCC3)c(Cl)cc21,Kynurenine 3-monooxygenase,IC50,794.33,Inhibition of kynurenine monooxygenase (unknown origin) by MS rapidfire assay,active,CHEMBL3636891
CHEMBL3634599,CC(Oc1cc2oc(=O)n(CCC(=O)O)c2cc1Cl)c1ccccn1,Kynurenine 3-monooxygenase,IC50,3.981,Inhibition of kynurenine monooxygenase (unknown origin) by MS rapidfire assay,active,CHEMBL3636891
CHEMBL3634598,Cc1cc2oc(=O)n(CCC(=O)O)c2cc1Cl,Kynurenine 3-monooxygenase,IC50,12.59,Inhibition of kynurenine monooxygenase (unknown origin) by MS rapidfire assay,active,CHEMBL3636891
CHEMBL3978057,O=C(O)c1nccc(-c2ccc(OC3CCCCC3)c(Cl)c2)n1,Kynurenine 3-monooxygenase,IC50,430,Inhibition of human KMO,active,CHEMBL3871819
CHEMBL3907526,O=C(O)c1nccc(-c2ccc(OC3CCCC3)c(Cl)c2)n1,Kynurenine 3-monooxygenase,IC50,57,Inhibition of human KMO,active,CHEMBL3871819
CHEMBL3924368,O=C(O)c1nccc(-c2ccc(OC3COC3)c(Cl)c2)n1,Kynurenine 3-monooxygenase,IC50,2,Inhibition of human KMO,active,CHEMBL3871819
CHEMBL3952066,O=C(O)c1nccc(-c2ccc(OC3CCC3)c(Cl)c2)n1,Kynurenine 3-monooxygenase,IC50,12,Inhibition of human KMO,active,CHEMBL3871819
CHEMBL3933304,O=C(O)c1nccc(-c2ccc(OCC3CC3)c(Cl)c2)n1,Kynurenine 3-monooxygenase,IC50,49,Inhibition of human KMO,active,CHEMBL3871819
